Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Mean ch3,Median ch3,Min ch3,Max ch3,Sum ch3,Std ch3,P stuck,P diffusive,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2,Ctrst ch3,SNR ch3
ID199498,199498,5,30.57971191,13.31418035,20.07370601,0,6,2,0.25,1,,42.57377049,42,33,51,2597,3.7835566,322.5245902,320,260,387,19674,35.61161166,118.0819672,96,34,296,7203,67.40333698,,,0.047604641,1.022642304,-0.006255701,-0.114025648,0.700103396,1.442842834
ID199280,199280,5,30.00302887,13.41821952,20.20850045,0,9,3,0.25,1,,40.14754098,41,27,51,2449,5.085391055,321.2459016,315,252,412,19596,36.56394205,119.5245902,101,37,273,7291,65.20751658,,,0.003548312,0.05582749,-0.015632057,-0.279044365,0.686797478,1.492640932
ID200839,200839,5,28.84894753,13.32516379,20.07850438,0,12,4,0.25,1,,41.49180328,41,32,51,2531,4.511551658,309.442623,306,249,395,18876,33.03156298,119.6065574,105,43,255,7296,60.98094749,,,0.023730839,0.426376911,-0.016568405,-0.315658549,0.660039287,1.559704188
ID199702,199702,5,29.28460693,13.30880542,20.10648837,0,15,5,0.25,1,,41.60655738,42,29,52,2538,5.19704624,306.0655738,301,254,425,18670,30.64793025,119.9508197,101,43,269,7317,62.40257106,,,0.009147409,0.145137183,-0.03316379,-0.685100953,0.670641134,1.543255202
ID200517,200517,5,28.25793076,13.31858881,20.08361851,0,18,6,0.25,1,,38.7704918,39,28,52,2365,5.054349423,303.9508197,299,235,396,18541,32.37150302,116.3278689,99,35,278,7096,61.53988444,,,-0.002149177,-0.033042471,-0.031112646,-0.60302332,0.668006926,1.514049963
ID200991,200991,5,27.93564987,13.31277485,20.12150133,0,21,7,0.25,1,,40.95081967,40,27,53,2498,5.857833017,301.5409836,296,245,389,18394,35.17981134,114.3278689,99,27,221,6974,57.39039447,,,0.017674257,0.242821975,-0.038915054,-0.694126624,0.665793343,1.592433189
ID201123,201123,5,26.6184082,13.31227275,20.17939708,0,24,8,0.25,1,,37.86885246,37,27,48,2310,5.542187925,299.295082,295,228,369,18257,31.92665776,106.0819672,91,35,260,6471,59.19186179,,,-0.014933727,-0.207173234,-0.02775097,-0.535151533,0.669280744,1.437105021
ID199396,199396,5,26.73617935,13.25314311,19.91173894,0,27,9,0.25,1,,39.98360656,40,33,50,2439,4.100779614,291.9836066,295,235,359,17811,27.89593268,113.2295082,89,38,234,6907,53.6036048,,,-0.020522158,-0.408577029,-0.015959437,-0.33950967,0.652958549,1.668857556
ID199596,199596,5,25.39380264,13.20514797,20.15668542,0,30,10,0.25,1,,42.44262295,43,31,51,2589,5.100733902,325.2786885,311,267,439,19842,43.19804438,105,98,32,228,6405,53.14822042,,,0.029770097,0.481104609,0.001347243,0.020262015,0.67877907,1.597590479
ID199805,199805,5,26.74658775,13.21749787,20.14556755,0,33,11,0.25,1,,40.06557377,40,25,53,2444,5.819131815,317.3278689,304,248,420,19357,44.31919122,109.147541,99,32,228,6658,56.58410733,,,0.004597414,0.063018015,-0.010561406,-0.152854862,0.681032139,1.562935564
ID199961,199961,5,26.6801815,13.29491386,20.15426009,0,36,12,0.25,1,,40.72131148,40,26,54,2484,5.526093097,315.3114754,303,242,445,19234,48.3637402,105.5081967,86,26,240,6436,60.12143904,,,-0.006449678,-0.095671303,-0.018371263,-0.24402912,0.67787759,1.418005229
ID200999,200999,5,27.80737877,13.37460453,20.17198971,0,39,13,0.25,1,,43.13114754,44,33,51,2631,4.141156883,290.1967213,285,241,364,17702,31.02462445,106.0819672,95,33,242,6471,62.8459214,,,0.01947894,0.398003032,-0.034803796,-0.674569928,0.690287086,1.378680832
ID200325,200325,5,24.26324272,13.24482743,20.13755812,0,42,14,0.25,1,,39.91803279,40,30,52,2435,4.984292267,306.7868852,290,229,431,18714,47.99795647,99.24590164,80,25,227,6054,55.91143465,,,-0.004987137,-0.080282016,-0.009388907,-0.121159064,0.678232594,1.434724275
ID201210,201210,5,24.5112648,13.10452766,20.06021918,0,45,15,0.25,1,,39.45901639,40,27,53,2407,6.43835841,315.7704918,302,250,437,19262,43.58110961,97.70491803,86,28,223,5960,56.90528513,,,0.008040395,0.097768856,-0.006954312,-0.101481813,0.680364536,1.390375087
ID200371,200371,5,23.19486809,13.16700471,20.06289027,0,48,16,0.25,1,,40.01639344,40,32,48,2441,4.57708715,304.1311475,300,245,393,18552,39.78252355,91,77,19,196,5551,51.10348977,,,0.011626442,0.200958056,-0.026072743,-0.409316045,0.685539886,1.448486739
ID200100,200100,5,23.06654167,13.16039154,20.05127988,0,51,17,0.25,1,,42.21311475,42,32,56,2575,5.382424343,327.6721311,321,248,440,19988,41.82930445,93.8852459,79,19,222,5727,49.85849923,,,0.010507539,0.163102614,-0.010973261,-0.173826717,0.683542422,1.529077686
ID200730,200730,5,28.19318581,13.10521707,20.06000395,0,54,18,0.25,1,,40.90163934,41,29,51,2495,5.035556633,312.4590164,308,237,424,19060,41.7043458,106.2131148,83,22,254,6479,65.25082752,,,-0.001478045,-0.024046583,-0.019498607,-0.297986865,0.708222073,1.349731071
ID200633,200633,5,30.68686295,13.16660528,20.00325109,0,57,19,0.25,1,,42.01639344,42,33,53,2563,5.286750115,301.3934426,293,226,425,18385,43.58374265,121.9672131,96,29,268,7440,67.19175724,,,0.028790244,0.444814047,-0.026668143,-0.37894057,0.702572504,1.498106302
ID201306,201306,5,21.87426376,13.20499369,19.94927666,0,60,20,0.25,1,,40.68852459,42,24,55,2482,7.135687268,314.1803279,310,246,424,19165,42.03709005,90.6557377,81,32,197,5530,45.97640164,,,0.004008385,0.045530054,-0.0230585,-0.352808335,0.66745761,1.57855312
ID202465,202465,5,24.5867691,13.16320489,19.96594402,0,63,21,0.25,1,,40.90163934,40,30,56,2495,4.992343865,309.0655738,300,226,428,18853,46.40038393,100.5081967,82,31,237,6131,56.44100842,,,0.024674131,0.394568406,-0.022177704,-0.302145205,0.683230574,1.44564079
ID201515,201515,5,27.98047638,13.25245702,19.97892749,0,66,22,0.25,1,,41.6557377,41,31,48,2541,3.885379629,292.4262295,287,225,397,17838,35.55486794,110.0163934,89,26,224,6711,58.08484937,,,0.00744859,0.158534052,-0.040752075,-0.698821264,0.677319949,1.529686685
ID201414,201414,5,21.88516235,13.27740042,19.97477827,0,69,23,0.25,1,,42.59016393,43,29,57,2598,5.216566716,299.3770492,284,246,415,18262,39.3866153,92.2295082,80,28,211,5626,48.52538629,,,0.018054544,0.289580976,-0.01869513,-0.289617212,0.659805401,1.511087386
ID201703,201703,5,25.1328907,13.22795377,19.92569853,0,72,24,0.25,1,,42.27868852,43,31,53,2579,5.138518423,303.3442623,298,241,408,18504,40.11811114,102.704918,92,32,201,6265,53.31833464,,,0.029187258,0.466672786,-0.024185003,-0.374803776,0.663462111,1.536554161
ID201906,201906,5,24.38259506,13.15993937,20.01032104,0,75,25,0.25,1,,41.31147541,40,33,55,2520,5.068007444,311.5245902,309,247,391,19003,33.86522629,99.70491803,81,29,242,6082,54.27655856,,,0.024793809,0.394430243,-0.013695641,-0.255469907,0.685040362,1.493620019
ID202164,202164,5,27.4620533,13.07405102,19.96353147,0,78,26,0.25,1,,40.27868852,40,30,55,2457,4.729803194,328.6393443,323,221,424,20047,51.9878296,110.8852459,96,36,266,6764,63.621563,,,0.015619514,0.261938129,0.006547762,0.082244401,0.690352912,1.423617114
ID201599,201599,5,29.34562874,13.03383492,19.90036246,0,81,27,0.25,1,,40.54098361,41,29,50,2473,4.573743071,318.0491803,310,239,421,19401,42.2174633,113.6229508,91,36,276,6931,66.42267784,,,0.015023111,0.262383456,0.009683072,0.144497471,0.693736324,1.401290934
ID201982,201982,5,21.40211296,13.02446667,19.90026435,0,84,28,0.25,1,,39.44262295,39,25,51,2406,4.544317294,297.0491803,291,243,377,18120,30.64225091,92.03278689,88,24,168,5614,42.00157426,,,0.001146651,0.019882024,-0.016140367,-0.318066523,0.645632362,1.719330914
ID202367,202367,5,20.07467842,13.05500163,20.06627414,0,87,29,0.25,1,,38.52459016,39,28,51,2350,5.172383581,321.9180328,311,254,429,19637,47.58616574,77,68,28,160,4697,43.1655727,,,-0.019144004,-0.290740024,0.009870758,0.132245006,0.682224429,1.446860114
ID202659,202659,5,28.99370575,13.05807905,19.90340549,0,90,30,0.25,1,,40.72131148,41,33,50,2484,3.396719729,304.8688525,299,255,404,18597,32.99518925,114.6721311,97,40,283,6995,68.20623659,,,0.003707794,0.088572786,-0.020626094,-0.389189306,0.710197675,1.396357836
ID202080,202080,5,30.88758659,13.03658605,19.90142093,0,93,31,0.25,1,,40.91803279,42,27,52,2496,5.235440389,309.147541,303,238,383,18858,34.46971427,116.9344262,92,33,242,7133,66.54569078,,,0.02247344,0.343565101,-0.01100629,-0.199620689,0.707747662,1.456488939
ID202254,202254,5,23.93202782,13.0992134,19.95627005,0,96,32,0.25,1,,41.31147541,42,27,49,2520,4.283849451,305.8032787,307,240,366,18654,30.41919332,97.96721311,83,25,267,5976,55.4355383,,,0.024577193,0.462651636,-0.009073347,-0.184098584,0.696299361,1.450828166
ID201804,201804,5,22.20533943,13.14347482,19.9247318,0,99,33,0.25,1,,40.06557377,40,31,50,2444,4.639931222,296.3606557,296,234,383,18078,36.94862775,91.60655738,86,32,191,5588,45.41045353,,,0.006102424,0.104749035,-0.032044588,-0.531069758,0.665508897,1.612158092
ID202560,202560,5,21.98787498,13.09899449,19.80463273,0,102,34,0.25,1,,40.45901639,40,31,50,2468,4.667525292,297.704918,301,245,372,18160,29.04843327,91.44262295,82,27,200,5578,48.17797719,,,0.00160259,0.027738669,-0.011292999,-0.234118092,0.641824268,1.483951039
ID202766,202766,5,19.33530998,13.1555635,19.85083744,0,105,35,0.25,1,,41.59016393,42,30,48,2537,3.921636772,290.0819672,288,220,377,17695,37.84278667,85.78688525,79,29,180,5233,41.31832312,,,0.015529335,0.324349803,-0.025757221,-0.405321296,0.615806344,1.582570469
ID202962,202962,5,21.182621,13.13262996,19.94336444,0,108,36,0.25,1,,39.60655738,40,24,51,2416,5.392212559,288.7213115,289,221,358,17612,33.81426284,92.80327869,88,36,202,5661,41.48325754,,,-0.001807571,-0.026601812,-0.028310759,-0.497545759,0.641844343,1.749114337
ID203170,203170,5,26.69032288,13.13457771,19.76210465,0,111,37,0.25,1,,39.68852459,39,32,50,2421,4.474151628,288.2622951,283,221,386,17584,33.82252782,105.8688525,93,33,220,6458,55.57021847,,,-0.014101421,-0.253755156,-0.024944572,-0.436072331,0.666561096,1.523964393
ID203064,203064,5,25.70888329,13.20122232,19.80100061,0,114,38,0.25,1,,39.93442623,39,28,51,2436,5.163554501,283.0327869,278,216,365,17265,30.41050652,106.0491803,105,33,228,6469,53.53828108,,,-0.007592311,-0.118334825,-0.034081201,-0.656776135,0.671287914,1.591220788
ID202860,202860,5,21.51390266,13.16467281,19.800384,0,117,39,0.25,1,,41.62295082,42,30,51,2539,5.089741102,271.0655738,265,213,363,16535,32.12313229,90.54098361,87,22,198,5523,47.25095194,,,0.004224871,0.068809698,-0.050336728,-0.894544228,0.640504278,1.496267728
ID203673,203673,5,25.49048615,13.08613086,19.77379437,0,120,40,0.25,1,,41.54098361,41,28,53,2534,5.900773312,282.3442623,283,208,349,17223,29.34330432,106.3278689,83,32,249,6486,55.23698076,,,0.003514677,0.049312792,-0.010803259,-0.21017065,0.66486816,1.537456584
ID203534,203534,5,22.85350037,13.08683862,19.88477836,0,123,41,0.25,1,,41.75409836,40,32,55,2547,4.921570676,298.6065574,296,239,384,18215,36.88598591,96.86885246,86,37,245,5909,49.51749705,,,0.026521072,0.438377826,-0.008688478,-0.141906244,0.662261606,1.558783034
ID204134,204134,5,24.83924294,13.27070304,19.97939184,0,126,42,0.25,1,,42.6557377,42,32,56,2602,5.085552235,285.2622951,281,235,346,17401,25.16803637,101.7213115,79,33,238,6205,55.85073295,,,0.018823514,0.309935318,-0.027654564,-0.644720194,0.674742002,1.467583778
ID203344,203344,5,22.05838776,13.15635882,19.92002908,0,129,43,0.25,1,,38.29508197,39,25,51,2336,4.984456715,283.4754098,284,231,354,17292,28.18013873,90.90163934,73,23,214,5545,49.41278678,,,-0.018999114,-0.297590532,-0.022093094,-0.454528673,0.656462856,1.458111783
ID203440,203440,5,21.74850845,13.1589739,19.94948752,0,132,44,0.25,1,,38.49180328,39,28,48,2348,4.678400549,305.852459,293,246,381,18657,39.07080584,88.37704918,72,28,201,5391,47.94238345,,,-0.019711427,-0.330875784,0.004544359,0.070826073,0.668890527,1.477668676
ID203259,203259,5,25.3090992,13.08640048,19.91780854,0,135,45,0.25,1,,40.18032787,40,32,49,2451,3.934921417,289.1147541,285,222,376,17636,37.42418931,99.54098361,80,31,216,6072,53.90224911,,,-0.005293177,-0.108674769,-0.013281241,-0.20796638,0.685170599,1.501688594
ID204034,204034,5,17.9230442,13.18325697,19.85938618,0,138,46,0.25,1,,42.29508197,41,33,54,2580,4.92390178,275.9016393,270,214,358,16830,36.16568582,78.90163934,68,17,191,4813,41.48039895,,,0.014371831,0.243402714,-0.01495371,-0.231622035,0.616734421,1.451217814
ID203835,203835,5,29.32542229,13.07936615,19.82296323,0,141,47,0.25,1,,40.21311475,39,30,51,2453,4.694375195,285.8360656,286,228,361,17436,29.72551111,117.0327869,103,37,275,7139,63.79863301,,,0.007940195,0.134963498,-7.53E-04,-0.014498653,0.684560524,1.490909909
ID203726,203726,5,30.62070084,13.07320675,19.80517999,0,144,48,0.25,1,,39,39,28,47,2379,4.147288271,283.8032787,283,233,344,17312,25.28558197,117.0491803,98,34,285,7140,68.93001916,,,-0.02012848,-0.386342261,-0.005055684,-0.114065846,0.69939767,1.397716641
ID203935,203935,5,27.92463493,13.04020552,19.84346134,0,147,49,0.25,1,,38.1147541,38,30,53,2325,3.992068639,288.557377,288,229,360,17602,29.54574114,115.9180328,113,31,285,7071,65.61130367,,,-0.033345105,-0.658697112,0.012279222,0.236939694,0.690371102,1.443121428
ID204412,204412,5,24.16540146,13.04240497,19.82442883,0,150,50,0.25,1,,39.73770492,39,31,49,2424,3.957699834,289.3114754,285,211,371,17648,33.0663681,98.73770492,86,35,226,6023,52.77559462,,,-0.011320737,-0.229937184,0.015990648,0.275413675,0.64946811,1.473308845
ID204726,204726,5,29.76335335,13.05346355,19.79839075,0,153,51,0.25,1,,39.93442623,40,32,51,2436,4.819643322,283.5901639,280,217,395,17299,33.63102588,118.5409836,99,33,273,7231,66.60970244,,,-0.003653197,-0.060761031,-0.01566021,-0.268307974,0.69301572,1.456944887
ID204318,204318,5,24.91212654,13.07068742,19.89919214,0,156,52,0.25,1,,38.67213115,39,29,48,2359,4.162216202,270.3934426,267,198,361,16494,38.12797691,103.0655738,86,27,242,6287,54.40002109,,,-0.025186013,-0.480110427,-0.014799504,-0.213061471,0.669036577,1.518897826
ID204223,204223,5,25.74951935,13.14410851,19.97958286,0,159,53,0.25,1,,41.86885246,42,31,51,2554,4.402557627,286.9672131,282,215,382,17505,41.5226714,105.6229508,96,31,241,6443,56.48603483,,,0.015637745,0.292854089,-0.002860455,-0.039651188,0.673487971,1.505062207
ID204517,204517,5,19.72645378,13.31474322,19.98525659,0,162,54,0.25,1,,43.83606557,44,32,54,2674,4.55404702,252.3606557,248,199,329,15394,24.6082864,85.96721311,86,35,171,5244,40.00873538,,,0.019366102,0.365743046,-0.031271235,-0.662084027,0.623830767,1.650950467
ID204626,204626,5,23.27364349,13.17555537,19.98732041,0,165,55,0.25,1,,40.70491803,40,32,58,2483,5.505585837,266.3934426,264,205,345,16250,29.47217823,96.73770492,77,30,197,5901,49.01459022,,,0.002944518,0.043412082,-0.020236233,-0.373378736,0.648764946,1.553205893
ID205014,205014,5,19.67360497,13.16726578,19.93757238,0,168,56,0.25,1,,41.42622951,41,26,53,2527,5.481663423,276.7377049,275,198,365,16881,39.26317258,82.31147541,75,25,189,5021,42.91135863,,,0.014401124,0.214575288,-0.00534196,-0.075707646,0.629855052,1.482551372
ID204924,204924,5,16.30161285,13.3333523,19.85062459,0,171,57,0.25,1,,44.45901639,45,31,55,2712,4.671094699,234.9672131,232,196,299,14333,21.08077103,74.37704918,66,32,165,4537,34.07695406,,,0.009663803,0.182197515,-0.055194857,-1.302288298,0.608018019,1.650569099
ID204830,204830,5,19.64073372,13.30944996,19.93600074,0,174,58,0.25,1,,44.01639344,43,31,58,2685,6.067651394,242.6393443,240,197,297,14801,19.892237,84.01639344,74,27,170,5125,39.51223093,,,0.028400936,0.400676639,-0.040342636,-1.025547225,0.632477248,1.647632117
ID205410,205410,5,17.96986198,13.2617485,19.99585526,0,177,59,0.25,1,,44.09836066,44,31,60,2690,5.578843721,241.9508197,237,202,320,14759,20.51781846,79.93442623,68,24,161,4876,37.36882339,,,0.024168907,0.373072863,-0.041793424,-1.028666793,0.609437094,1.619978727
ID205215,205215,5,16.23727226,13.27366618,19.92812008,0,180,60,0.25,1,,44.8852459,44,35,57,2738,5.13516751,248.1147541,242,181,311,15135,32.89027129,72.91803279,67,23,150,4448,34.33234388,,,0.036460932,0.614969846,-0.037744826,-0.591809997,0.592692132,1.580734065
ID205505,205505,5,18.8844223,13.31847821,19.92945689,0,183,61,0.25,1,,45.16393443,45,32,61,2755,5.862821641,236.9672131,233,193,327,14455,28.54993708,80.67213115,70,32,180,4921,40.47539224,,,0.031524598,0.470852689,-0.049606443,-0.866458384,0.616354349,1.520044661
ID205317,205317,5,18.3894577,13.27961134,19.89966742,0,186,62,0.25,1,,42.27868852,42,34,51,2579,4.195756378,261.2295082,253,181,383,15935,43.51528216,79.03278689,73,28,152,4821,37.96751559,,,0.01169603,0.23298592,-0.022510872,-0.276497241,0.608273216,1.574577266
ID205126,205126,5,19.40509987,13.39358394,19.94530967,0,189,63,0.25,1,,42.85245902,42,34,55,2614,5.415521106,232.0327869,226,185,309,14154,29.48557117,86.85245902,75,40,182,5298,39.23044569,,,7.98E-04,0.012624474,-0.039526778,-0.647703069,0.625652041,1.704096343
ID205594,205594,5,21.50362396,13.34408842,20.03408839,0,192,64,0.25,1,,44.27868852,46,30,56,2701,6.437212511,242.8032787,238,180,328,14811,27.58793195,90.06557377,78,33,190,5494,45.25883665,,,0.023310881,0.313384852,-0.013671138,-0.243976686,0.639373001,1.552250985
ID205693,205693,5,20.24781227,13.25728989,20.0038627,0,195,65,0.25,1,,42.32786885,42,33,55,2582,5.841578872,243.852459,238,189,319,14875,31.57152518,85.93442623,80,32,185,5242,42.77377267,,,-0.014244081,-0.209407001,-0.012800225,-0.20029686,0.621538207,1.540140229
ID205977,205977,5,22.12643433,13.33523502,19.99697956,0,198,66,0.25,1,,44.75409836,45,33,61,2730,6.764258367,232.0655738,226,186,294,14156,25.26187434,91.73770492,78,23,209,5596,46.75250497,,,0.007851289,0.10308302,-0.032252977,-0.612326581,0.644276271,1.537695446
ID205788,205788,5,17.66261482,13.26040436,20.02245496,0,201,67,0.25,1,,43.67213115,43,33,54,2664,4.319418601,246.2786885,244,187,313,15023,30.43251066,74.85245902,70,25,151,4566,36.59682867,,,0.01581249,0.314771795,2.31E-04,0.003743227,0.613967085,1.556119806
ID206070,206070,5,16.14117622,13.13819695,19.90589453,0,204,68,0.25,1,,39.29508197,39,31,48,2397,4.356390946,240.8196721,236,191,297,14690,27.07490117,71.54098361,65,24,146,4364,33.21725143,,,-0.02933807,-0.545261573,-0.008906061,-0.159854882,0.590280222,1.598842865
ID205882,205882,5,17.76636696,13.27246439,19.89302196,0,207,69,0.25,1,,42.54098361,43,30,54,2595,5.617157557,231.0819672,228,175,301,14096,27.11905547,77.6557377,67,30,167,4737,37.11598274,,,0.003902674,0.058883222,-0.035084567,-0.619652718,0.617597155,1.597634733
ID206345,206345,5,16.16779327,13.36458035,19.92555377,0,210,70,0.25,1,,45.67213115,45,32,58,2786,5.682491565,230.8360656,228,189,279,14081,21.19448067,70.68852459,61,20,145,4312,34.63742724,,,0.01832455,0.2892608,-0.031039125,-0.697772909,0.587575727,1.510645922
ID206168,206168,5,17.87374306,13.24119359,19.89751189,0,213,71,0.25,1,,43.39344262,43,33,57,2647,5.574581265,226.8360656,225,182,302,13837,26.85776134,77.26229508,62,29,158,4713,37.59561217,,,0.015777218,0.241809746,-0.038878217,-0.683282355,0.602691092,1.545629467
ID206256,206256,5,14.15997696,13.27032008,19.92047914,0,216,72,0.25,1,,45.1147541,45,35,58,2752,5.27919931,228.4918033,224,187,311,13938,28.9963348,63.32786885,60,22,119,3863,29.72637511,,,0.024859105,0.414573803,-0.032461469,-0.528758564,0.576400184,1.557903486
ID206441,206441,5,14.28789806,13.17551841,19.8144881,0,219,73,0.25,1,,42.52459016,42,31,58,2594,6.128095292,236.6721311,236,181,293,14437,25.069717,65.13114754,56,26,131,3973,28.64522963,,,0.004450839,0.061497557,-0.026476466,-0.513500946,0.589106098,1.685803852
ID206530,206530,5,10.97930717,13.44165694,19.83434599,0,222,74,0.25,1,,43.2295082,44,31,52,2637,4.716614049,213.4918033,211,178,256,13023,18.82695138,54.70491803,50,26,101,3337,20.81773624,,,0.006308509,0.114914681,-0.039352406,-0.929048517,0.531051185,1.822928093
ID206809,206809,5,10.56969738,13.53183003,19.88573148,0,225,75,0.25,1,,45.27868852,45,35,55,2762,4.370854789,217.3278689,220,181,256,13257,19.69324868,52.39344262,47,21,93,3196,20.2206814,,,0.014903747,0.304248243,-0.015283118,-0.342553679,0.538509509,1.813862392
ID206616,206616,5,9.829105377,13.55050123,19.82624693,0,228,76,0.25,1,,44.83606557,46,32,56,2735,5.298365559,207,208,170,255,12627,19.08664455,51.21311475,48,19,92,3124,18.5796616,,,0.032119731,0.526692807,-0.035041716,-0.787675952,0.5132847,1.869868494
ID206718,206718,5,14.75638485,13.46608981,20.01515216,0,231,77,0.25,1,,45.60655738,46,35,57,2782,4.789845817,205.5409836,202,166,248,12538,19.3550801,67.91803279,58,23,140,4143,30.81411748,,,0.004175588,0.079185148,-0.028504032,-0.623158833,0.576097259,1.611306485
ID207003,207003,5,16.71175385,13.57804387,20.05130019,0,234,78,0.25,1,,47.08196721,48,34,63,2872,5.398441386,208.6885246,209,166,256,12730,21.1506824,72.06557377,66,27,148,4396,35.56771422,,,0.014161936,0.243574333,-0.020831713,-0.419828404,0.608102701,1.532374935
